index,id,question,answerable,No Steering_probability,No Steering_perturbation_l2,Mean-S_probability,Mean-S_perturbation_l2,L2S_probability,L2S_perturbation_l2,P2S_probability,P2S_perturbation_l2
166,1775,What flavor is this?,1,0.19436782598495483,0.0,0.2538610100746155,6.470016956329346,0.2422056347131729,4.2866902351379395,0.2568320035934448,14.62188720703125
167,993,"What is written on that computer screen, please?",1,0.4687906503677368,0.0,0.5467381477355957,6.470016956329346,0.5350984334945679,4.405450344085693,0.6113819479942322,14.720680236816406
168,2782,What is in this box?,1,0.2146914154291153,0.0,0.29098084568977356,6.470016956329346,0.3073580265045166,5.014777183532715,0.28776782751083374,14.49799919128418
169,3622,What is the contents of this can?,1,0.09807932376861572,0.0,0.13660839200019836,6.470016956329346,0.11124120652675629,3.682269334793091,0.21733751893043518,16.100112915039062
170,1826,"Whats the name of this spice, thank you.",1,0.3380771279335022,0.0,0.39981165528297424,6.470016956329346,0.43014732003211975,4.777643203735352,0.39606815576553345,13.649996757507324
171,1829,"Can you give me any information on this radio? Availability, repair, other stuff? Thanks.",0,0.23370634019374847,0.0,0.2689414322376251,6.470016956329346,0.2422056347131729,3.470440149307251,0.3345894515514374,12.4585599899292
172,3616,What color are these jeans?,1,0.3345894515514374,0.0,0.4035668969154358,6.470016956329346,0.4035668969154358,4.771549701690674,0.2689414322376251,11.595841407775879
173,972,Okay so we're in the boot menu I'd like to go to USB flash drive does it show where that is?  Am I on it if not does it show how to move to it?  Arrow...,1,0.29746994376182556,0.0,0.3380771279335022,6.470016956329346,0.3073580265045166,3.5917763710021973,0.4035668969154358,16.8219051361084
174,1837,What is this?,1,0.2568320035934448,0.0,0.3486451506614685,6.470016956329346,0.3812195658683777,6.029210567474365,0.46101680397987366,16.70030975341797
175,140,What does this message say?,1,0.29098084568977356,0.0,0.3415825068950653,6.470016956329346,0.3345894515514374,3.884216070175171,0.5851011276245117,15.425047874450684
176,1926,What kind of wine is this?,1,0.16667540371418,0.0,0.2120688110589981,6.470016956329346,0.2018132209777832,4.415445804595947,0.24508501589298248,16.486156463623047
177,228,What is this?,0,0.15203224122524261,0.0,0.20946969091892242,6.470016956329346,0.18476751446723938,3.9945287704467773,0.16667540371418,16.767860412597656
178,101,Can you see the dosage information? Thank you.,1,0.29098084568977356,0.0,0.3380771279335022,6.470016956329346,0.3073580265045166,3.5714597702026367,0.4073334336280823,13.038333892822266
179,2636,What is this?,1,0.1755380630493164,0.0,0.24508501589298248,6.470016956329346,0.27202457189559937,6.011430263519287,0.42250463366508484,16.827136993408203
180,2650,WHAT IS THIS?,1,0.20434190332889557,0.0,0.2538610100746155,6.470016956329346,0.29098084568977356,6.17277193069458,0.4148988127708435,17.5043888092041
181,1050,Can you please read this menu to me.,0,0.49609383940696716,0.0,0.5506073832511902,6.470016956329346,0.5428633093833923,3.7646327018737793,0.42250463366508484,11.17695140838623
182,1936,What is this item?,1,0.27202457189559937,0.0,0.37387582659721375,6.470016956329346,0.3380771279335022,4.721628189086914,0.5039061903953552,13.207242012023926
183,1067,Where is this made?,0,0.1766716092824936,0.0,0.2254166156053543,6.470016956329346,0.1980641782283783,3.4665167331695557,0.16238002479076385,14.368170738220215
184,1800,What does this machine do?,0,0.29746994376182556,0.0,0.4339814782142639,6.470016956329346,0.3775406777858734,4.1156721115112305,0.13296423852443695,18.887483596801758
185,1095,What is this,0,0.21733751893043518,0.0,0.2598256468772888,6.470016956329346,0.2628418505191803,4.416585922241211,0.19436782598495483,16.745574951171875
186,128,What does the screen say?,1,0.43014732003211975,0.0,0.5039061903953552,6.470016956329346,0.5039061903953552,4.483321666717529,0.6477982401847839,16.369483947753906
187,1801,"Sorry, I kind of stammer sometimes. What I was asking was, so basically, when you take a picture of something that has like glass in front of it or whatever, is the picture always going to be blurred? Or, can you explain that?  ",1,0.18713268637657166,0.0,0.20946969091892242,6.470016956329346,0.19930800795555115,3.530207633972168,0.24798743426799774,17.537981033325195
188,1941,What is it?,1,0.3415825068950653,0.0,0.4455295503139496,6.470016956329346,0.46101680397987366,5.881669044494629,0.685949444770813,17.182193756103516
189,921,Please tell which screen I'm on? I'm trying to access the boot menu and I'm trying to boot from a USB drive. See if you can me what screen is up and what option is? ,1,0.2568320035934448,0.0,0.29098084568977356,6.470016956329346,0.28776782751083374,3.665930986404419,0.32423537969589233,12.339755058288574
190,1044,What does the screen say?,1,0.36658975481987,0.0,0.45713675022125244,6.470016956329346,0.4339814782142639,4.051114082336426,0.562176525592804,12.233748435974121
191,199,Can you tell me what the screen says?,0,0.18010665476322174,0.0,0.2393493503332138,6.470016956329346,0.1919327974319458,3.5862526893615723,0.28776782751083374,16.580659866333008
192,919,What does this say?,0,0.28140559792518616,0.0,0.32766830921173096,6.470016956329346,0.3073580265045166,3.5123066902160645,0.19682620465755463,13.081398010253906
193,2728,What are the directions?,0,0.2628418505191803,0.0,0.32423537969589233,6.470016956329346,0.2751297354698181,3.4513750076293945,0.14223188161849976,18.775714874267578
194,2806,Can you tell me the detail of the food in this thing?,1,0.37022536993026733,0.0,0.47268345952033997,6.470016956329346,0.4765796661376953,5.610176086425781,0.9252299070358276,18.603971481323242
195,57,Specials on this menu.,0,0.31742629408836365,0.0,0.36658975481987,6.470016956329346,0.34510529041290283,3.589944362640381,0.4339814782142639,16.4847412109375
196,3583,What is this?,1,0.29746994376182556,0.0,0.3849121630191803,6.470016956329346,0.41869691014289856,5.806158542633057,0.4687906503677368,16.136812210083008
197,1874,What color is this?,1,0.2658804953098297,0.0,0.32766830921173096,6.470016956329346,0.3208213150501251,4.255215167999268,0.3073580265045166,12.038641929626465
198,102,Is their text on this computer screen?,1,0.4532618820667267,0.0,0.5350984334945679,6.470016956329346,0.5273165106773376,5.057680606842041,0.47268345952033997,14.75788402557373
199,2807,What type of lotion is this?,1,0.3849121630191803,0.0,0.4687906503677368,6.470016956329346,0.4493926465511322,3.63601016998291,0.5156199336051941,12.569291114807129
200,234,What is playing on this channel?,0,0.28776782751083374,0.0,0.37022536993026733,6.470016956329346,0.35220178961753845,4.124302387237549,0.1540575623512268,16.63235092163086
201,1966,What is the mac number for this device? ,1,0.2689414322376251,0.0,0.33111974596977234,6.470016956329346,0.2845759987831116,3.4748520851135254,0.37387582659721375,15.120231628417969
202,937,What is this picture of?,1,0.22000709176063538,0.0,0.2751297354698181,6.470016956329346,0.2751297354698181,4.543574333190918,0.4205996096134186,15.686750411987305
203,187,What is this CD?,1,0.28776782751083374,0.0,0.3593641519546509,6.470016956329346,0.3593641519546509,4.401006698608398,0.5,15.169230461120605
204,1887,What is this item please?,1,0.29421496391296387,0.0,0.35220178961753845,6.470016956329346,0.36658975481987,4.57774019241333,0.39981165528297424,13.977534294128418
205,2786,What color are these socks?,1,0.2422056347131729,0.0,0.29746994376182556,6.470016956329346,0.30404165387153625,4.326633453369141,0.20434190332889557,12.140578269958496
206,1881,What is this?,1,0.29098084568977356,0.0,0.37387582659721375,6.470016956329346,0.4148988127708435,6.218177795410156,0.4455295503139496,16.066190719604492
207,3510,What kind of flower is this?,1,0.08756384998559952,0.0,0.09947021305561066,6.470016956329346,0.11920291930437088,4.769724369049072,0.09009299427270889,15.388627052307129
208,2706,Does it say what kind of tablets are in this bubble wrap if so please tell me what they are.,0,0.20689405500888824,0.0,0.2628418505191803,6.470016956329346,0.22270014882087708,3.4794836044311523,0.27202457189559937,14.247365951538086
209,3603,What kind of soup is this?,1,0.06465348601341248,0.0,0.06187598407268524,6.470016956329346,0.06656918674707413,3.4713218212127686,0.048496004194021225,13.365729331970215
210,1802,Alright what is the expiration on this carton of milk?,1,0.29746994376182556,0.0,0.3380771279335022,6.470016956329346,0.3415825068950653,3.9006454944610596,0.32766830921173096,15.58688735961914
211,905,What does the caption say?,1,0.28616926074028015,0.0,0.30404165387153625,6.470016956329346,0.3123700022697449,3.9320528507232666,0.23792991042137146,17.38491439819336
212,147,Hopefully you can see what this screen says.,0,0.3208213150501251,0.0,0.3775406777858734,6.470016956329346,0.37022536993026733,3.790888547897339,0.3345894515514374,15.351333618164062
213,44,Tell me what's in this photo.,0,0.28140559792518616,0.0,0.32423537969589233,6.470016956329346,0.3106943964958191,4.050775527954102,0.2613309323787689,16.637311935424805
214,1922,What is this?,1,0.16026602685451508,0.0,0.23370634019374847,6.470016956329346,0.24798743426799774,6.0810980796813965,0.3849121630191803,17.123308181762695
215,1883,Is there an expiration date on this and if so when? Thank you.,1,0.4765796661376953,0.0,0.5506073832511902,6.470016956329346,0.5234203934669495,3.7581467628479004,0.6406359076499939,12.499639511108398
216,1889,Can someone tell me what that is? ,1,0.29746994376182556,0.0,0.3812195658683777,6.470016956329346,0.38861799240112305,5.325047969818115,0.66888028383255,17.951332092285156
217,3683,which bog flower remedy is this?,0,0.16238002479076385,0.0,0.21733751893043518,6.470016956329346,0.17328819632530212,3.4658515453338623,0.08694165199995041,15.624439239501953
218,3686,What is in this bottle?,1,0.32423537969589233,0.0,0.46490156650543213,6.470016956329346,0.4263215959072113,4.815603733062744,0.5078118443489075,11.948816299438477
219,3556,What is the label on this bottle?,0,0.30404165387153625,0.0,0.3415825068950653,6.470016956329346,0.3208213150501251,3.464599609375,0.2120688110589981,16.74556541442871
220,938,What does this window say?,0,0.37022536993026733,0.0,0.43782350420951843,6.470016956329346,0.4339814782142639,4.04302978515625,0.1561049073934555,15.880216598510742
221,2655,What is this item?,1,0.29421496391296387,0.0,0.3849121630191803,6.470016956329346,0.3849121630191803,5.0604166984558105,0.4339814782142639,12.887113571166992
222,3602,What is in this box?,1,0.28140559792518616,0.0,0.3849121630191803,6.470016956329346,0.3812195658683777,5.177313804626465,0.39981165528297424,15.853795051574707
223,230,Please tell me about this calendar? ,1,0.36296921968460083,0.0,0.41869691014289856,6.470016956329346,0.4148988127708435,4.442121982574463,0.46490156650543213,17.550254821777344
224,1869,What is this can?,1,0.22000709176063538,0.0,0.28140559792518616,6.470016956329346,0.2689414322376251,4.173920631408691,0.29098084568977356,13.41422176361084
225,91,Is the dialogue more visible in that picture?,1,0.22815649211406708,0.0,0.24798743426799774,6.470016956329346,0.2538610100746155,4.030588626861572,0.16885696351528168,13.070991516113281
226,3503,What is this?,1,0.2628418505191803,0.0,0.3486451506614685,6.470016956329346,0.3812195658683777,5.884774208068848,0.4455295503139496,16.723407745361328
227,222,"Hi, what do you see in the screen?",1,0.3380771279335022,0.0,0.43782350420951843,6.470016956329346,0.4263215959072113,4.879994869232178,0.5039061903953552,17.367544174194336
228,3487,Name of this wine,0,0.29421496391296387,0.0,0.3415825068950653,6.470016956329346,0.314050555229187,3.470533847808838,0.18952108919620514,13.772900581359863
229,184,Is there text or any identifying identification on this side of the card?,1,0.13477592170238495,0.0,0.1561049073934555,6.470016956329346,0.14608724415302277,3.6349692344665527,0.16667540371418,12.805425643920898
230,2649,What color is that wall?,1,0.4765796661376953,0.0,0.5926666259765625,6.470016956329346,0.5774953961372375,4.490149021148682,0.4765796661376953,11.444440841674805
231,1878,What is this stuffed animal?,1,0.24798743426799774,0.0,0.3380771279335022,6.470016956329346,0.31742629408836365,4.427208423614502,0.38861799240112305,15.542442321777344
232,977,What is this?,1,0.2628418505191803,0.0,0.3380771279335022,6.470016956329346,0.3486451506614685,5.445660591125488,0.5,16.123348236083984
233,2768,what wash cycle do i have this on?,1,0.2845759987831116,0.0,0.35220178961753845,6.470016956329346,0.36296921968460083,4.136415481567383,0.28776782751083374,16.530075073242188
234,1014,What letters do I type in to win the prize?,1,0.10818894952535629,0.0,0.12940272688865662,6.470016956329346,0.1259227693080902,3.846735954284668,0.2598256468772888,13.536589622497559
235,152,"Okay, I moved the camera a little to the right. Hopefully that will get whatever the code is I need and I am looking forward to the answer. Thanks a bunch.",0,0.2689414322376251,0.0,0.29746994376182556,6.470016956329346,0.28140559792518616,3.4709811210632324,0.43014732003211975,14.967211723327637
236,235,Can you tell us what the screen says?,1,0.3380771279335022,0.0,0.4148988127708435,6.470016956329346,0.4035668969154358,4.741657733917236,0.6261242032051086,14.72823715209961
237,3543,What is it?,1,0.3775406777858734,0.0,0.5156199336051941,6.470016956329346,0.531209409236908,5.733900547027588,0.562176525592804,15.875836372375488
238,884,Does this page have a signature on it or is it blank?,1,0.14223188161849976,0.0,0.16238002479076385,6.470016956329346,0.1755380630493164,4.549908638000488,0.10230470448732376,10.878606796264648
239,191,"What software is this, and read any serial number if you can see one.",0,0.27202457189559937,0.0,0.31742629408836365,6.470016956329346,0.28776782751083374,3.468691349029541,0.23370634019374847,12.083721160888672
240,1839,Are these blueberry or cheese?,1,0.1276526302099228,0.0,0.14033624529838562,6.470016956329346,0.14804719388484955,4.583496570587158,0.09138210862874985,10.622913360595703
